sentence_id	label	solved_conflict	sentence_tokens_no_stop_lemmatized
4ddc0029-61aa-4ee6-b756-132634743e65	OBJ	False	['rest', 'serbia', 'homophobic', 'serbia', 'samesex', 'union', 'lawful', 'represent', 'new', 'frontier', 'wide', 'lgbtq', 'movement', 'garina', 'say']
93d55e11-7808-44c6-934e-328b18dfd150	SUBJ	False	['superficial', 'aim', 'abate', 'acute', 'pain', 'taxpayer', 'pocket', 'suppose', 'reduce', 'cost', 'government', 'economy', 'great', 'efficiency', 'limit', 'government', 'elusive', 'crucial', 'point']
40862159-6337-4c20-8a72-00d7fe4ca00f	OBJ	False	['social', 'justice', 'warrior', 'jazmin', 'irazoquiruiz', 'new', 'mexico', 'immigrant', 'law', 'center', 'tell', 'las', 'crux', 'sun', 'news', 'thrill', 'new', 'rule']
148b2f80-06a9-4ea1-8cbf-d71a379c0bc6	OBJ	False	['student', 'happy', 'successful', 'adult', 'happen', 'gay', 'break', 'stress', 'defeat', 'person', 'stand']
843e214f-9632-4357-a9dd-38512cdd30f5	OBJ	False	['city', 'assume', 'new', 'obligation', 'write', 'lent', 'upson', 'director', 'detroit', 'bureau', 'governmental', 'research']
0bbde1f0-0862-452a-af00-32804c3d257e	OBJ	False	['ba', '46', 'variant', 'say', 'evade', 'immune', 'protection']
79850998-7f80-47de-ba8b-f690ce662e30	OBJ	False	['administration', 'warn', 'unable', 'provide', 'test', 'vaccine', 'treatment', 'fund']
07b85ec3-d3d2-451e-a15f-5f91b691432b	SUBJ	False	['stick', 'head', 'parapet', 'claim', 'know', 'world', '1236', 'month', 'stick', 'finger', 'air']
cce48f51-e5ec-4061-8a59-68623b392d38	SUBJ	False	['see', 'camp', 'ultimately', 'triumph', 'tell', 'far', 'putin', 'plan', 'drag', 'russia', 'outright', 'totalitarianism']
923b5c62-4d87-43c2-a2d8-cd9be35cd084	OBJ	False	['prominent', 'sloganpolicie', 'level', 'see', 'important', 'government', 'department', 'rename', 'push', 'centrepiece', 'reform']
b8429e59-3bb8-481b-ab9b-4a65dbfc4eca	OBJ	False	['unable', 'apply', 'additional', 'loan', 'suggest', 'employee', 'loan', 'company', 'pledge', 'repay']
f6e65460-53c9-492a-9af0-38e4ef2a4414	OBJ	False	['child', 'variant', 'not', 'grow', 'relative', 'parent', 'advantage']
7b6efe84-f3e7-46db-8b30-e441c33763e5	SUBJ	False	['regardless', 'tentative', 'agreement', 'approve', 'deep', 'issue', 'rail', 'system', 'remain']
ae58de19-f74f-49f8-8011-ecb71e258af9	SUBJ	False	['consider', 'kind', 'state', 'decide', 'want']
16bb34d3-7999-4de3-94a6-8adf2370139c	OBJ	False	['teacher', 'unhappy']
80d933d6-4c38-40be-8328-306e52dde4c2	OBJ	False	['show', 'effectiveness', 'covid19', 'injection', 'infection', 'fall', 'zero', 'june', '2022', 'child', 'vaccinate', 'december', '2021']
f376b174-94c5-4ec7-9335-4f58e6109271	SUBJ	True	['logistic', 'system', 'interdependent', 'fragile', 'potential', 'leverage', 'worker', 'increase', 'dramatic', 'level']
4b844a74-ab84-4a58-9ac1-c8a9ee5e44fb	SUBJ	True	['formation', 'force', 'move', 'parallel', 'manner', 'absorb', 'national', 'income', 'extension', 'government', 'practical', 'reformer', 'idealist', 'goodgovernment', 'people', 'political', 'theory']
83e0a7b2-3a20-4742-a702-c636978dd171	SUBJ	True	['addition', 'everpresent', 'threat', 'lockdown', 'crush', 'confidence', 'consumer', 'entrepreneur']
c3b91213-b5a2-4f64-9a90-64c202df6863	OBJ	False	['epidemic', 'teacher', 'burnout', 'school', 'district', 'struggle', 'fill', 'position']
5396f003-8dd1-4032-8ddf-19f0518f8274	OBJ	False	['support', 'staff', 'relieve', 'teacher', 'nonclassroomrelate', 'administrative', 'work']
6a77538f-492e-41cb-b6e9-2d686661c038	OBJ	False	['teacher', 'unhappy']
868647eb-a854-448d-9eb8-3f1436069044	OBJ	False	['extra', 'load', 'duty', 'come', 'appeal', 'year']
4450ea45-926c-42a0-a62f-f5f88052efd6	OBJ	False	['decade', 'prime', 'central', 'london', 'pcl', 'repository', 'cash', 'wealthy', 'foreigner', 'actually', 'want', 'live']
bc93c211-564a-44fd-b22d-9f55cec91641	OBJ	False	['try', 'turn', 'british', 'government']
41f260fc-a843-4e9f-bd4d-7cd579505c83	SUBJ	False	['predatory', 'parasitic', 'shameless', 'force', 'inseparable', 'government']
c396ce82-8901-43a7-89f8-65d72291fe12	SUBJ	False	['extreme', 'home', 'rule', 'good', 'government']
18e3be48-c10a-43b3-b750-e89b356cff97	OBJ	False	['president', 'continue', 'deny', 'wrongdoing', 'accuse', 'james', 'politically', 'motivate', 'cnbc', 'report']
438efcaa-a0e4-4026-b4e1-940df91ef31f	OBJ	False	['cost', 'government', 'rise', 'fast', 'national', 'income', 'national', 'income', 'rise']
725e9849-7484-4a03-a435-eb9f6a67c6e0	OBJ	False	['fairly', 'secure']
558a6617-7354-4584-86fd-062afb9b4a99	SUBJ	True	['american', 'individualism']
68b18da9-f1f5-492f-97a1-52b5be64c91d	OBJ	False	['federal', 'government', 'authority', 'sovereign', 'state', 'like', 'come', 'understand', 'taxation', 'federal', 'state', 'taxis', 'collide', 'source', 'income', 'tax', 'state', 'competition', 'federal', 'government']
2fa6e5cc-155a-40c5-b973-9a2b878bd01e	OBJ	False	['argue', 'reason', 'corporate', 'law', 'codifie', 'shareholder', 'primacy', 'simply', 'protect', 'shareholder', 'protect', 'democracy']
46d4535f-f590-4fec-b6bb-077d48f5bef4	OBJ	True	['railroad', 'crisis', 'unable', 'meet', 'interest', 'charge', 'function', 'government', 'save', 'loan', 'public', 'credit', 'reconstruction', 'finance', 'corporation', 'sake', 'railroad', 'railroad', 'bankrupt', 'saving', 'bank', 'insurance', 'company', 'thousand', 'investor', 'hold', 'railroad', 'bond', 'hurt']
36e5bb36-5012-4b73-8c6c-517e7dc46f30	SUBJ	True	['corrupt', 'government', 'tend', 'limit', 'defeat']
55eb9013-ac90-4f31-8918-11c90ccae459	SUBJ	False	['mean', 'impressive']
962106d2-4f0d-4f50-b76d-cf2b205e1f64	OBJ	False	['loss', 'way', 'time', 'express', 'fear', 'future', 'battle', 'equality', 'country']
9bfcb87a-ba32-446f-80dd-61d33e17b7ec	SUBJ	True	['government', 'government', 'money']
e50cfaf9-e50d-4f7c-862f-7cbbbefb87f2	OBJ	False	['stark', 'contrast', 'level', 'bill', 'propose', 'centralisation', 'power', 'clear', 'direction']
ded93c46-6d3f-491e-bdfe-0538acc7902c	SUBJ	False	['citizen', 'democratic', 'society', 'want', 'executive', '10trn', 'financial', 'institution', 'play', 'large', 'role', 'define', 'implement', 'social', 'value']
d95014d1-78b8-47d4-87bd-2584333d6c82	OBJ	False	['fair', 'question', 'consider', 'suppose', 'omicron', 'specific', 'booster', 'shoot']
fb874272-d549-4bb4-b164-b6d3db3d0eda	SUBJ	False	['explanation', 'simple']
e6bbdf4a-65eb-40f2-9c58-997ee5c6f7cd	OBJ	False	['promotion', 'avocation', 'increase', 'number', 'profession', 'great', 'number', 'train', 'man', 'woman', 'employment', 'livelihood']
ba244ba9-eff3-400f-b730-3e7df373b37c	OBJ	False	['additional', 'government', 'outlay', 'effective', 'stimulate', 'private', 'spend']
e8eb3a06-8d98-41c3-96d6-638fd65b36d0	SUBJ	True	['country', 'push', 'string']
5f5db356-28bb-4c5e-993b-6cd576b35100	SUBJ	False	['smear', 'believe', 'rule', 'law', 'antiimmigrant', 'make', 'people', 'defensive', 'wear', 'opposition']
b8b9c190-5ba9-4630-bdca-541ad42ebceb	OBJ	False	['dveri', 'say', 'public', 'fund', 'allot', 'europride', 'redirect', 'treatment', 'sick', 'child']
537a0c7c-8cc3-4626-be1b-241314a034d5	OBJ	False	['reason', 'give', 'bounceback', 'property', 'value', 'demand', 'discreet', 'secure', 'house', 'kind']
473f93cb-8900-4a75-8e94-156d767f11fe	OBJ	False	['nearly', 'half', 'teacher', 'poll', 'march', 'intend', 'quit', 'recent', 'survey', 'principal', 'school', 'district', 'leader', 'find', '72', 'percent', 'application', 'open', 'teach', 'position']
92e86c80-4f4a-4897-8c56-9aad2ea235c2	SUBJ	False	['pain', 'terror', 'government', 'arrest', 'growth']
e1a9e5ec-cada-42e3-9968-290590a8ce18	OBJ	False	['governmental', 'elaboration', 'come', 'ask', 'secretary', 'des', 'moine', 'bureau', 'municipal', 'research']
6049aedb-ab83-434e-9524-34d1e11bc3c3	OBJ	False	['take', 'higher', 'rate', 'taxation', 'produce', 'give', 'revenue']
3087c872-6398-492d-b5cc-c23fb9fd2cf4	OBJ	False	['paneuropean', 'festival', 'open', 'serbian', 'capital', 'monday', 'organiser', 'hopeful', 'serve', 'measure', 'progress', '2001']
c7c1f51d-4fa4-4b1a-96f4-01f1a5530645	OBJ	False	['striketober', 'late', '2021', 'rank', 'file', 'worker', 'company', 'like', 'kelloggs', 'john', 'deere', 'vote', 'substandard', 'agreement', 'win', 'well', 'contract', 'end']
98c79431-f4f0-41f4-a3fa-f8b75fc8360d	SUBJ	False	['like', 'china', 'settle', 'underperformance']
b5aaf717-9007-47aa-b4a3-1e24a32ede8a	OBJ	False	['part', 'country', 'school', 'district', 'get', 'desperate']
532d2583-c500-4623-90fc-7583cd571e6c	SUBJ	True	['word', 'break', 'law', 'presence', 'country', 'allow', 'practice', 'law', 'land', 'enchantment']
d1b89811-6cb8-4f0f-a475-aea571919863	OBJ	False	['agreement', 'need', 'ratify', 'member', 'process', 'play', 'week']
ae380168-795d-4f2f-b793-a3cea470df0b	SUBJ	False	['establish', 'time', 'depression', 'government', 'extend', 'fast', 'prodigiously', 'order', 'meet', 'responsibility', 'willing', 'pass', 'default', 'growth', 'government', 'uninterruptible', 'time', 'season', 'problem', 'people', 'shall', 'defend']
464e28ef-ed2c-4653-9ed2-87f94aed781c	OBJ	False	['pay', 'taxis', 'pay', 'future', 'taxis', 'directly', 'pay', 'indirectly', 'cost', 'house', 'rent', 'food', 'eat', 'clothe', 'wear', 'gas', 'burn', 'motor', 'carsin', 'item', 'cost', 'get', 'bear', 'grow', 'grow', 'old', 'die']
5b80cf61-5c57-4208-b3ae-95f79373b33f	OBJ	False	['safari', 'restaurant', 'boast', 'traditional', 'somali', 'cuisine', 'like', 'french', 'fry', 'safari', 'chicken', 'quesadilla', 'rep', 'ilhan', 'omar', 'celebrate', 'victory', 'party', 'apply', 'participate', 'federal', 'child', 'nutrition', 'program']
b66fd8f3-8bb7-483d-ad37-92c1d940385b	OBJ	False	['benefaction', 'boss', 'intimate', 'personal', 'add', 'diffuse', 'benefaction', 'social', 'service', 'base', 'wide']
4bbe7925-de74-4f13-b1b0-2fc7aeec491d	OBJ	False	['instead', 'try', 'guess', 'line', 'little']
ee74da30-df97-46e0-95a0-3c7ed86a4861	OBJ	False	['wipe', 'slate', 'begin']
77030ace-4a11-450a-9492-ce4a2be1d028	SUBJ	False	['republican', 'attempt', 'pass', 'resolution', 'enable', 'congress', 'force', 'worker', 'accept', 'deal', 'fortunately', 'block', 'senator', 'bernie', 'sander']
af6f1c92-56da-40bf-b27c-da8179252b0d	SUBJ	False	['liquidation', 'commodity', 'security', 'go', 'far', 'business', 'government', 'stop', 'public', 'credit', 'mean', 'think', 'fit']
9bedc10d-9d80-461d-a0c2-ae88e19c87bb	OBJ	False	['transportation', 'secretary', 'pete', 'buttigieg', 'confirm', 'associate', 'press', 'thursday', '1046', 'million', 'federal', 'fund', 'come', 'year', 'bipartisan', 'infrastructure', 'bill', 'plan', 'dismantle', 'interstate', '375', 'highway', 'build', 'bisect', 'detroit', 'black', 'neighborhood', 'epicenter', 'black', 'business', 'paradise', 'valley']
7738360c-2421-4e8e-b6b3-0c688be6750b	OBJ	False	['price', 'lowprice', 'take', 'togetherit', 'function', 'government', 'manipulate', 'belong']
2b64f296-43fa-4ba0-94ae-5df56a9dc71a	OBJ	False	['originate', 'educational', 'recreational', 'sociological', 'enthusiast', 'enthusiast', 'usually', 'start', 'state', 'neighbor', 'city', 'certain', 'public', 'service', 'improvement', 'ought']
7b6c1bb1-80e6-4725-8830-21ffdbe69761	OBJ	False	['trump', 'child', 'allow', 'serve', 'corporate', 'officer', 'director', 'state']
5d2ae351-956a-430d-bcd7-a8985ef259ba	OBJ	False	['week', 'authority', 'belgrade', 'stop', 'europride', 'landmark', 'event', 'continent', 'lgbtq', 'calendar']
1704337e-3dc4-483a-97b1-527df8bb7c7d	OBJ	False	['fifth', 'interest', 'rate', 'hike', 'year', 'little', 'combat', 'rapidly', 'increase', 'price', 'inflation']
bd48533c-c992-494f-86bc-9d9b6696fbee	OBJ	False	['omicron', 'subvariant', 'fairly', 'mild', 'mean', 'bf7']
9a0f5eec-cc36-49b8-88eb-20ad2c056eaa	SUBJ	False	['local', 'government', 'financing', 'vehicle', 'lead', 'stimulus', 'effort', '2008', 'bold']
73545884-adf8-480c-a8b5-e65128ba8e91	SUBJ	False	['fact', 'underscore', 'big', 'problem', 'movement']
a8825286-21a4-46c9-9410-c0e7e183d708	SUBJ	False	['presumably', 'mind', 'russian', 'official', 'car', 'blithely', 'skip', 'past', 'moscow', 'notorious', 'traffic', 'jam', 'escort', 'police', 'car', 'blare', 'siren', 'strobe', 'light', 'special', 'designate', 'lane', 'feel', 'leader', 'pain']
c984fc97-2604-4690-a2c0-d748703663af	SUBJ	False	['bad', 'taxation', 'reckless', 'borrow', 'reckless', 'spend', 'city', 'chicago', 'far', 'prejudiced', 'credit', 'month', 'unable', 'meet', 'municipal', 'payroll', 'revenue', 'discount', 'note', 'bank']
1b79225e-db68-43ef-a025-544b23a6c058	SUBJ	False	['foreign', 'ministry', 'spokeswoman', 'mariya', 'zakharova', 'career', 'embitter', 'vitriol', 'describe', 'profoundly', 'immoral', 'act', 'blasphemous', 'memory', 'elizabeth', 'ii']
