sentence_id	label	solved_conflict	sentence	word_count	label_encoded	sentence_length	avg_tfidf	cluster	pos_tags	pos_sequence	cleaned_sentence	processed_sentence	Assigned_Topic	Topic_Label	sentiment
72f0579d-0e4f-4787-9cee-ea490692cbd9	OBJ	False	['plan', 'system', 'initial', 'institution', 'aim', 'democratise', 'land', 'plan', 'act', '1947', 'define', 'local', 'authority', 'responsibility', 'set', 'development', 'plan', 'decide', 'develop', 'persevered']	20	0	20	0.001248458028712556	2	['NOUN', 'NOUN', 'ADJ', 'NOUN', 'AUX', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADJ']	NOUN NOUN ADJ NOUN AUX NOUN NOUN NOUN VERB NUM VERB ADJ NOUN NOUN VERB NOUN NOUN VERB VERB ADJ	['plan', 'system', 'initial', 'institution', 'aim', 'democratise', 'land', 'plan', 'act', '1947', 'define', 'local', 'authority', 'responsibility', 'set', 'development', 'plan', 'decide', 'develop', 'persevered']	plan system initial institution aim democratise land plan act 1947 define local authority responsibility set development plan decide develop persevered	0	OBJ	0.0
040c9f23-a7e8-46e6-b8a0-630c306cfd8b	OBJ	False	['month', 'scientist', 'watch', 'ba275', 'dub', 'centaurus', 'twitterverse', 'variant', 'interest', 'potential', 'surge', 'fall']	12	0	12	0.001061555776971281	2	['NOUN', 'NOUN', 'NOUN', 'PROPN', 'VERB', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN']	NOUN NOUN NOUN PROPN VERB PROPN NOUN ADJ NOUN ADJ NOUN NOUN	['month', 'scientist', 'watch', 'ba275', 'dub', 'centaurus', 'twitterverse', 'variant', 'interest', 'potential', 'surge', 'fall']	month scientist watch ba275 dub centaurus twitterverse variant interest potential surge fall	0	OBJ	0.0
dfa90669-ed82-482d-a471-236228cf2864	SUBJ	True	['boss', 'command', 'support', 'beneficiary', 'social', 'service', 'secondly', 'promote', 'live', 'social', 'service', 'thirdly', 'doctrine', 'machine']	14	1	14	0.0010578042501578977	2	['PROPN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'NOUN']	PROPN NOUN NOUN NOUN ADJ NOUN ADV VERB ADJ ADJ NOUN ADV VERB NOUN	['boss', 'command', 'support', 'beneficiary', 'social', 'service', 'secondly', 'promote', 'live', 'social', 'service', 'thirdly', 'doctrine', 'machine']	boss command support beneficiary social service secondly promote live social service thirdly doctrine machine	0	OBJ	0.040606060606060604
df1c5aba-a52a-44a5-b8ad-6a9f28ae476f	OBJ	False	['absolutely']	1	0	1	0.0003098853424233034	2	['ADV']	ADV	['absolutely']	absolutely	0	OBJ	0.2
84740b52-7bc2-4c0c-95d5-a24b8ec3c299	OBJ	False	['suit', 'result', 'james', 'yearslong', 'investigation', 'trump', 'real', 'estate', 'dealing', 'bloomberg', 'report', 'formal', 'complaint', 'state', 'fraudulent', 'activity', 'approve', 'high', 'level', 'trump', 'organization', 'include', 'mr', 'trump']	24	0	24	0.0013540185147374957	2	['NOUN', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PROPN', 'PROPN']	NOUN VERB PROPN PROPN NOUN VERB ADJ NOUN VERB NOUN NOUN ADJ NOUN NOUN ADJ NOUN VERB ADJ NOUN NOUN NOUN VERB PROPN PROPN	['suit', 'result', 'james', 'yearslong', 'investigation', 'trump', 'real', 'estate', 'dealing', 'bloomberg', 'report', 'formal', 'complaint', 'state', 'fraudulent', 'activity', 'approve', 'high', 'level', 'trump', 'organization', 'include', 'mr', 'trump']	suit result james yearslong investigation trump real estate dealing bloomberg report formal complaint state fraudulent activity approve high level trump organization include mr trump	0	OBJ	0.020000000000000007
729c8fb9-aa88-4cfd-b92b-80a005ed0e32	OBJ	False	['money', 'deny', 'feed', 'future', 'complain', 'minorityowne', 'business', 'serve', 'exclusively', 'economically', 'disadvantage', 'child', 'color', 'deny', 'right', 'serve', 'culturally', 'relevant', 'food', 'youth', 'national', 'emergency']	22	0	22	0.0013304375959572467	2	['NOUN', 'VERB', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'ADV', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']	NOUN VERB NOUN ADJ PROPN PROPN NOUN VERB ADV ADV NOUN NOUN NOUN NOUN ADJ VERB ADV ADJ NOUN NOUN ADJ NOUN	['money', 'deny', 'feed', 'future', 'complain', 'minorityowne', 'business', 'serve', 'exclusively', 'economically', 'disadvantage', 'child', 'color', 'deny', 'right', 'serve', 'culturally', 'relevant', 'food', 'youth', 'national', 'emergency']	money deny feed future complain minorityowne business serve exclusively economically disadvantage child color deny right serve culturally relevant food youth national emergency	0	OBJ	0.2464285714285714
a2bda341-c37a-466a-be16-89f6eff5fe67	SUBJ	False	['year', 'talk', 'mission', 'leave', 'place', 'red', 'wallall', 'show', 'electoral', 'hot', 'air', 'plainly', 'nonsense', 'tory', 'press', 'go', 'order', 'pretend', 'actually', 'sort', 'plan', 'end', 'stagnation', 'responsible']	24	1	24	0.0015006868543326736	4	['NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADV', 'ADV', 'NOUN', 'VERB', 'NOUN', 'ADJ']	NOUN NOUN NOUN VERB NOUN ADJ NOUN VERB ADJ ADJ NOUN ADV VERB NOUN NOUN VERB NOUN VERB ADV ADV NOUN VERB NOUN ADJ	['year', 'talk', 'mission', 'leave', 'place', 'red', 'wallall', 'show', 'electoral', 'hot', 'air', 'plainly', 'nonsense', 'tory', 'press', 'go', 'order', 'pretend', 'actually', 'sort', 'plan', 'end', 'stagnation', 'responsible']	year talk mission leave place red wallall show electoral hot air plainly nonsense tory press go order pretend actually sort plan end stagnation responsible	0	OBJ	0.047142857142857146
82cd8a8c-0cd5-4fb2-b15f-0c68284e5f92	OBJ	False	['journalist', 'knowledge', 'rail', 'industry', 'labour', 'movement', 'sound', 'alarm', 'month', 'day', 'see', 'mainstream', 'medium', 'outlet', 'publish', 'increasingly', 'frantic', 'article', 'potential', 'strike']	20	0	20	0.001374648204361739	2	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'NOUN']	NOUN NOUN NOUN NOUN PROPN PROPN NOUN PROPN PROPN NOUN VERB NOUN NOUN NOUN VERB ADV ADJ NOUN ADJ NOUN	['journalist', 'knowledge', 'rail', 'industry', 'labour', 'movement', 'sound', 'alarm', 'month', 'day', 'see', 'mainstream', 'medium', 'outlet', 'publish', 'increasingly', 'frantic', 'article', 'potential', 'strike']	journalist knowledge rail industry labour movement sound alarm month day see mainstream medium outlet publish increasingly frantic article potential strike	0	OBJ	0.2
c7c041a6-69a3-4ca3-9048-217e7c8f0abc	OBJ	False	['spirit', 'move', 'oldage', 'pension', 'improve', 'poorhouse']	6	0	6	0.0007570815453513417	2	['PROPN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN']	PROPN VERB NOUN NOUN VERB NOUN	['spirit', 'move', 'oldage', 'pension', 'improve', 'poorhouse']	spirit move oldage pension improve poorhouse	1	SUBJ	0.0
0c76766f-84c8-4013-b6bc-194a12a8b601	OBJ	False	['china', 'leader', 'seek', 'avoid', 'past', 'mistake', 'mean', 'forgo', 'past', 'success']	10	0	10	0.0008982059554757828	2	['PROPN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN']	PROPN NOUN VERB NOUN ADJ NOUN VERB NOUN ADJ NOUN	['china', 'leader', 'seek', 'avoid', 'past', 'mistake', 'mean', 'forgo', 'past', 'success']	china leader seek avoid past mistake mean forgo past success	1	SUBJ	-0.128125
f061af8f-58c0-4280-bc59-eada992aeab6	SUBJ	True	['go', 'window', 'ukraine', 'war', 'begin']	5	1	5	0.0006847257731286905	2	['VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB']	VERB NOUN NOUN NOUN VERB	['go', 'window', 'ukraine', 'war', 'begin']	go window ukraine war begin	1	SUBJ	0.0
188b82f8-df67-4806-a4f3-8507b6ca495a	OBJ	False	['early', 'hour', 'thursday', 'morning', 'white', 'house', 'announce', 'tentative', 'agreement', 'major', 'rail', 'carrier', 'remain', 'holdout', 'union', 'teamster', 'brotherhood', 'locomotive', 'engineer', 'trainman', 'blet', 'transportation', 'division', 'international', 'association', 'sheet', 'metal', 'air', 'rail', 'transportation', 'worker', 'smarttd']	32	0	32	0.001660498966476564	4	['ADJ', 'NOUN', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	ADJ NOUN PROPN NOUN PROPN PROPN VERB ADJ NOUN ADJ NOUN NOUN VERB NOUN NOUN NOUN NOUN ADJ NOUN NOUN NOUN NOUN NOUN PROPN PROPN PROPN PROPN NOUN NOUN NOUN NOUN NOUN	['early', 'hour', 'thursday', 'morning', 'white', 'house', 'announce', 'tentative', 'agreement', 'major', 'rail', 'carrier', 'remain', 'holdout', 'union', 'teamster', 'brotherhood', 'locomotive', 'engineer', 'trainman', 'blet', 'transportation', 'division', 'international', 'association', 'sheet', 'metal', 'air', 'rail', 'transportation', 'worker', 'smarttd']	early hour thursday morning white house announce tentative agreement major rail carrier remain holdout union teamster brotherhood locomotive engineer trainman blet transportation division international association sheet metal air rail transportation worker smarttd	0	OBJ	0.040625
fda1bd31-e0ae-4d90-b6e5-2749cc7430bb	OBJ	False	['time', 'struggle', 'pandemic', 'learn', 'loss', 'increase', 'teacher', 'workload', 'lead', 'mount', 'pressure', 'increasingly', 'antagonistic', 'parent', 'micromanage', 'administrator']	16	0	16	0.00122158163892081	2	['NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'NOUN']	NOUN NOUN ADJ VERB NOUN NOUN NOUN NOUN VERB NOUN NOUN ADV ADJ NOUN NOUN NOUN	['time', 'struggle', 'pandemic', 'learn', 'loss', 'increase', 'teacher', 'workload', 'lead', 'mount', 'pressure', 'increasingly', 'antagonistic', 'parent', 'micromanage', 'administrator']	time struggle pandemic learn loss increase teacher workload lead mount pressure increasingly antagonistic parent micromanage administrator	1	SUBJ	0.0
b29b7013-a58b-4cf3-aeab-4a2397fea6e9	SUBJ	False	['inbetween', 'optimum', 'point', 've', 'see', 'discussion', 'fall']	7	1	7	0.000810179342311937	2	['VERB', 'ADJ', 'NOUN', 'AUX', 'VERB', 'NOUN', 'NOUN']	VERB ADJ NOUN AUX VERB NOUN NOUN	['inbetween', 'optimum', 'point', 've', 'see', 'discussion', 'fall']	inbetween optimum point ve see discussion fall	1	SUBJ	0.7
33c94ab6-3c0d-440b-a4e1-3b22698b5963	SUBJ	True	['reasonable', 'mind', 'differ', 'question', 'debate', 'booklength', 'work', 'fully', 'adjudicate']	9	1	9	0.00092112388974455	2	['ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'VERB']	ADJ NOUN VERB NOUN NOUN NOUN NOUN ADV VERB	['reasonable', 'mind', 'differ', 'question', 'debate', 'booklength', 'work', 'fully', 'adjudicate']	reasonable mind differ question debate booklength work fully adjudicate	1	SUBJ	0.2
b5c8daa8-601e-4dec-8cdc-297bcdd0c778	SUBJ	False	['consider', 'example', 'olga', 'skabeyeva', 'energetically', 'toxic', 'say', 'government', 'rossiya1', 'channel']	10	1	10	0.0009538938201799276	1	['VERB', 'NOUN', 'PROPN', 'PROPN', 'ADV', 'PROPN', 'VERB', 'NOUN', 'PROPN', 'PROPN']	VERB NOUN PROPN PROPN ADV PROPN VERB NOUN PROPN PROPN	['consider', 'example', 'olga', 'skabeyeva', 'energetically', 'toxic', 'say', 'government', 'rossiya1', 'channel']	consider example olga skabeyeva energetically toxic say government rossiya1 channel	1	SUBJ	0.0
d49d61de-a3b3-46b3-94f0-6c871299f2a2	SUBJ	False	['actually', 'win', 'expose', 'fault', 'system', 'reality', 'people', 'power']	8	1	8	0.0008614131823594823	4	['ADV', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	ADV VERB VERB NOUN NOUN NOUN NOUN NOUN	['actually', 'win', 'expose', 'fault', 'system', 'reality', 'people', 'power']	actually win expose fault system reality people power	0	OBJ	0.8
fade8409-df1e-4df4-8fb6-52d991fe8475	SUBJ	False	['efficient', 'company', 'know', 'well', 'government', 'spend', 'money']	7	1	7	0.000807339907339919	1	['ADJ', 'NOUN', 'VERB', 'INTJ', 'NOUN', 'VERB', 'NOUN']	ADJ NOUN VERB INTJ NOUN VERB NOUN	['efficient', 'company', 'know', 'well', 'government', 'spend', 'money']	efficient company know well government spend money	1	SUBJ	0.0
5ddbcceb-4389-4879-b1a8-163312c90599	SUBJ	False	['risk', 'real']	2	1	2	0.00043800486236916596	2	['NOUN', 'NOUN']	NOUN NOUN	['risk', 'real']	risk real	0	OBJ	0.2
d217b2fc-37c4-4b8b-99a9-868e9982b42e	SUBJ	True	['possible', 'time', 'live']	3	1	3	0.0005316119963909671	2	['ADJ', 'NOUN', 'VERB']	ADJ NOUN VERB	['possible', 'time', 'live']	possible time live	1	SUBJ	0.06818181818181818
9500cf54-b280-4b40-8277-666fe0c1e693	OBJ	False	['cancellation', 'show', 'necessity', 'host', 'europride', 'belgrade', 'mihailovi', 'say']	8	0	8	0.0008645324222134076	2	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'VERB']	NOUN NOUN NOUN NOUN NOUN PROPN NOUN VERB	['cancellation', 'show', 'necessity', 'host', 'europride', 'belgrade', 'mihailovi', 'say']	cancellation show necessity host europride belgrade mihailovi say	1	SUBJ	0.0
48d6a8f5-3c17-4e70-b91c-df2b8cb46e1b	SUBJ	False	['minute', 'chicago', 'city', 'council', '12th', 'perfect', 'example', 'commonly', 'regard', 'public', 'credit']	11	1	11	0.0010082591340005653	2	['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'ADV', 'VERB', 'ADJ', 'NOUN']	PROPN PROPN PROPN PROPN PROPN ADJ NOUN ADV VERB ADJ NOUN	['minute', 'chicago', 'city', 'council', '12th', 'perfect', 'example', 'commonly', 'regard', 'public', 'credit']	minute chicago city council 12th perfect example commonly regard public credit	1	SUBJ	0.2333333333333333
1d82fd0e-db20-4d06-a47a-283747b27e01	OBJ	False	['proponent', 'view', 'include', 'american', 'economist', 'milton', 'friedman', 'worry', 'shift', 'away', 'shareholder', 'primacy', 'company', 'efficient', 'profitable', 'leave', 'society', 'bad']	18	0	18	0.0013049693674558346	2	['ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ']	ADJ NOUN VERB ADJ NOUN PROPN PROPN NOUN VERB ADP NOUN NOUN NOUN ADJ ADJ NOUN NOUN ADJ	['proponent', 'view', 'include', 'american', 'economist', 'milton', 'friedman', 'worry', 'shift', 'away', 'shareholder', 'primacy', 'company', 'efficient', 'profitable', 'leave', 'society', 'bad']	proponent view include american economist milton friedman worry shift away shareholder primacy company efficient profitable leave society bad	0	OBJ	-0.3499999999999999
43beb8c7-7fe9-4cea-b544-264b393aefad	OBJ	False	['insist', 'replenish', 'exist', 'stockpile', 'athome', 'test', 'help', 'meet', 'testing', 'need', 'month', 'ahead', 'well', 'position', 'manage', 'potential', 'increase', 'testing', 'demand', 'fall', 'winter']	21	0	21	0.0013312164825360945	4	['VERB', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'INTJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	VERB ADJ VERB NOUN NOUN NOUN NOUN VERB NOUN NOUN NOUN ADV INTJ NOUN VERB ADJ NOUN NOUN NOUN NOUN NOUN	['insist', 'replenish', 'exist', 'stockpile', 'athome', 'test', 'help', 'meet', 'testing', 'need', 'month', 'ahead', 'well', 'position', 'manage', 'potential', 'increase', 'testing', 'demand', 'fall', 'winter']	insist replenish exist stockpile athome test help meet testing need month ahead well position manage potential increase testing demand fall winter	1	SUBJ	0.0
53c64645-39aa-4bda-8ab9-be3a70abb563	SUBJ	False	['initial', 'draft', 'bill', 'contain', 'little', 'say', 'level', 'sense', 'action', 'investment', 'significantly', 'alter', 'life', 'people', 'ukthose', 'town', 'city', 'infrastructure', 'lack', 'investment', 'london', 'part', 'south', 'east', 'decade']	25	1	25	0.0014755852052278464	2	['ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'NOUN']	ADJ NOUN NOUN VERB ADJ ADJ NOUN NOUN NOUN NOUN ADV VERB NOUN NOUN ADJ NOUN NOUN NOUN NOUN NOUN PROPN NOUN PROPN PROPN NOUN	['initial', 'draft', 'bill', 'contain', 'little', 'say', 'level', 'sense', 'action', 'investment', 'significantly', 'alter', 'life', 'people', 'ukthose', 'town', 'city', 'infrastructure', 'lack', 'investment', 'london', 'part', 'south', 'east', 'decade']	initial draft bill contain little say level sense action investment significantly alter life people ukthose town city infrastructure lack investment london part south east decade	1	SUBJ	0.071875
5bcc5dab-e3c0-42ed-82b7-cd55fdd8f989	OBJ	False	['mr', 'xi', 'deeply', 'invest', 'maintain', 'zerocovid', 'regime', 'portray', 'proof', 'china', 'superior', 'social', 'model']	13	0	13	0.0011072373126288935	2	['PROPN', 'PROPN', 'ADV', 'VERB', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'ADJ', 'ADJ', 'NOUN']	PROPN PROPN ADV VERB VERB ADJ NOUN NOUN NOUN PROPN ADJ ADJ NOUN	['mr', 'xi', 'deeply', 'invest', 'maintain', 'zerocovid', 'regime', 'portray', 'proof', 'china', 'superior', 'social', 'model']	mr xi deeply invest maintain zerocovid regime portray proof china superior social model	0	OBJ	0.24444444444444444
6a616c81-e115-462b-a5f1-44018da33581	OBJ	True	['china', 'withstand', 'year', 'slowdown', 'past']	5	0	5	0.0006779548961871407	2	['PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADV']	PROPN PROPN PROPN NOUN ADV	['china', 'withstand', 'year', 'slowdown', 'past']	china withstand year slowdown past	1	SUBJ	-0.25
a41fd420-3697-4c53-9d20-6d6aa42c0511	OBJ	False	['mihailovi', 'fellow', 'organiser', 'see', 'europride', '2022', 'chance', 'event', 'political', 'root', 'remind', 'participant', 'europe', 'pride', 'merely', 'opportunity', 'party']	17	0	17	0.001265771811096708	2	['ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NUM', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'PROPN', 'PROPN', 'ADV', 'NOUN', 'NOUN']	ADJ ADJ NOUN VERB NOUN NUM NOUN NOUN ADJ NOUN VERB ADJ PROPN PROPN ADV NOUN NOUN	['mihailovi', 'fellow', 'organiser', 'see', 'europride', '2022', 'chance', 'event', 'political', 'root', 'remind', 'participant', 'europe', 'pride', 'merely', 'opportunity', 'party']	mihailovi fellow organiser see europride 2022 chance event political root remind participant europe pride merely opportunity party	1	SUBJ	-0.25
13e3b6c4-d137-4f5e-ad68-adb4cae81fbe	SUBJ	False	['white', 'house', 'official', 'tout', 'effort', 'cut', 'paperwork', 'order', 'drug', 'socalle', 'compassionate', 'use', 'channel']	13	1	13	0.0011093068914954534	2	['PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'ADJ', 'NOUN', 'NOUN']	PROPN PROPN PROPN NOUN NOUN NOUN NOUN NOUN NOUN PROPN ADJ NOUN NOUN	['white', 'house', 'official', 'tout', 'effort', 'cut', 'paperwork', 'order', 'drug', 'socalle', 'compassionate', 'use', 'channel']	white house official tout effort cut paperwork order drug socalle compassionate use channel	1	SUBJ	0.0
f4197bea-1f19-42a8-980a-d4613ee918b0	SUBJ	False	['senator', 'human']	2	1	2	0.0004364028127268792	2	['PROPN', 'PROPN']	PROPN PROPN	['senator', 'human']	senator human	0	OBJ	0.0
cdd94add-5995-4a3a-baed-10f63ba9c193	SUBJ	True	['well', 'point']	2	1	2	0.00043772981878944026	4	['INTJ', 'NOUN']	INTJ NOUN	['well', 'point']	well point	1	SUBJ	0.0
73e6ea8c-d489-4083-a15f-1b44020a39c8	OBJ	False	['hilaire', 'belloc', 'book', 'servile', 'state', 'define', 'economic', 'status']	8	0	8	0.0008581008274142337	3	['VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']	VERB ADJ NOUN ADJ NOUN VERB ADJ NOUN	['hilaire', 'belloc', 'book', 'servile', 'state', 'define', 'economic', 'status']	hilaire belloc book servile state define economic status	0	OBJ	0.2
aae37fd0-f5e8-4780-ac60-b05e39c0f1de	OBJ	False	['800', 'teacher', 'die', 'covid', 'year', 'pandemic', 'recent', 'survey', 'find', '19', 'percent', 'teacher', 'report', 'suffer', 'long', 'covid']	16	0	16	0.0011171325935568448	2	['NUM', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADV', 'NOUN']	NUM NOUN VERB ADJ NOUN ADJ ADJ NOUN VERB NUM NOUN NOUN NOUN VERB ADV NOUN	['800', 'teacher', 'die', 'covid', 'year', 'pandemic', 'recent', 'survey', 'find', '19', 'percent', 'teacher', 'report', 'suffer', 'long', 'covid']	800 teacher die covid year pandemic recent survey find 19 percent teacher report suffer long covid	1	SUBJ	-0.025
f6ff1cc3-5d6f-4c5a-a0b4-1671c74071e6	SUBJ	False	['anarchy', 'price', 'long', 'justify', 'suppose', 'law', 'supply', 'demand']	8	1	8	0.0008664622792707431	2	['NOUN', 'NOUN', 'ADV', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN']	NOUN NOUN ADV VERB VERB NOUN NOUN NOUN	['anarchy', 'price', 'long', 'justify', 'suppose', 'law', 'supply', 'demand']	anarchy price long justify suppose law supply demand	1	SUBJ	-0.05
24748e22-7777-4105-b09d-6454c50dcef0	OBJ	False	['result', 'medium', 'free', 'free', 'try', 'guess', 'audience']	7	0	7	0.0006908353841263385	0	['VERB', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN']	VERB ADV ADJ ADJ NOUN VERB NOUN	['result', 'medium', 'free', 'free', 'try', 'guess', 'audience']	result medium free free try guess audience	1	SUBJ	0.4
99296270-b6b0-4693-b39d-c833be678562	OBJ	True	[]	0	0	0	0.0	2	[]		[]		0	OBJ	0.0
498154e9-6aaa-4c08-a417-677a6c5f0765	SUBJ	False	['work', 'government', 'directly', 'state', 'employee', 'indirectly', 'support', 'employee', 'state']	9	1	9	0.000753391203497436	1	['NOUN', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN']	NOUN NOUN ADV NOUN NOUN ADV VERB NOUN NOUN	['work', 'government', 'directly', 'state', 'employee', 'indirectly', 'support', 'employee', 'state']	work government directly state employee indirectly support employee state	0	OBJ	0.1
